"sex","shoesize"
"Men",40.3677057416983
"Men",43.158492638261
"Men",42.7375070313619
"Men",42.3285141483512
"Men",42.4323827490202
"Men",45.4196289006044
"Men",43.3300410249259
"Men",41.6986513882667
"Men",43.5967186439193
"Men",39.1930564168155
"Men",47.1211731634968
"Men",43.8882440743358
"Men",39.122122362064
"Men",44.2720538697652
"Men",44.0839787560598
"Women",36.0212115772044
"Women",38.5270959774049
"Women",36.0245620091935
"Women",37.497655638396
"Women",38.2543301274563
"Women",36.1939755949738
"Women",40.601342994619
"Women",34.8879797254878
"Women",37.0138629628969
"Women",37.632846448645
"Women",36.9528858234876
"Women",36.9922795171371
"Women",40.0883669619802
"Women",40.4301921610087
"Women",40.8105366865765
